step 17698 | loss: 3.064895 | lr: 0.000134 | norm: 0.2058 | time: 1138.79ms | tok/sec: 460389.49
step 17699 | loss: 3.024787 | lr: 0.000134 | norm: 0.2008 | time: 1137.82ms | tok/sec: 460782.22
validation loss: 62.0106
step 17700 | loss: 3.013005 | lr: 0.000134 | norm: 0.2238 | time: 2329.45ms | tok/sec: 225069.82
step 17701 | loss: 3.036541 | lr: 0.000134 | norm: 0.2254 | time: 1139.81ms | tok/sec: 459979.15
step 17702 | loss: 3.014990 | lr: 0.000134 | norm: 0.2306 | time: 1143.73ms | tok/sec: 458400.97
step 17703 | loss: 3.082979 | lr: 0.000134 | norm: 0.2164 | time: 1138.14ms | tok/sec: 460651.43
step 17704 | loss: 3.032425 | lr: 0.000134 | norm: 0.2041 | time: 1137.47ms | tok/sec: 460926.03
step 17705 | loss: 2.961154 | lr: 0.000134 | norm: 0.2174 | time: 1138.03ms | tok/sec: 460698.62
step 17706 | loss: 2.971392 | lr: 0.000134 | norm: 0.2187 | time: 1136.41ms | tok/sec: 461356.26
step 17707 | loss: 3.037741 | lr: 0.000134 | norm: 0.2189 | time: 1137.81ms | tok/sec: 460786.66
step 17708 | loss: 2.982013 | lr: 0.000134 | norm: 0.2598 | time: 1142.00ms | tok/sec: 459097.87
step 17709 | loss: 2.953949 | lr: 0.000134 | norm: 0.2269 | time: 1141.90ms | tok/sec: 459137.08
step 17710 | loss: 2.995487 | lr: 0.000134 | norm: 0.2131 | time: 1141.81ms | tok/sec: 459173.70
step 17711 | loss: 3.008579 | lr: 0.000134 | norm: 0.2148 | time: 1142.03ms | tok/sec: 459084.26
step 17712 | loss: 3.103601 | lr: 0.000134 | norm: 0.2504 | time: 1140.37ms | tok/sec: 459753.54
step 17713 | loss: 3.147643 | lr: 0.000134 | norm: 0.2354 | time: 1139.78ms | tok/sec: 459988.87
step 17714 | loss: 3.117502 | lr: 0.000134 | norm: 0.2334 | time: 1137.14ms | tok/sec: 461057.46
step 17715 | loss: 3.083381 | lr: 0.000134 | norm: 0.2464 | time: 1142.05ms | tok/sec: 459077.17
step 17716 | loss: 3.148696 | lr: 0.000134 | norm: 0.2205 | time: 1770.77ms | tok/sec: 296079.25
step 17717 | loss: 3.073610 | lr: 0.000134 | norm: 0.2066 | time: 1141.74ms | tok/sec: 459200.93
step 17718 | loss: 3.080926 | lr: 0.000134 | norm: 0.2324 | time: 1143.13ms | tok/sec: 458641.80
step 17719 | loss: 3.191883 | lr: 0.000134 | norm: 0.2535 | time: 1140.45ms | tok/sec: 459722.11
step 17720 | loss: 3.103573 | lr: 0.000134 | norm: 0.2445 | time: 1139.80ms | tok/sec: 459983.19
step 17721 | loss: 3.086382 | lr: 0.000134 | norm: 0.2720 | time: 1137.17ms | tok/sec: 461047.70
step 17722 | loss: 3.091276 | lr: 0.000134 | norm: 0.2220 | time: 1140.10ms | tok/sec: 459861.61
step 17723 | loss: 3.105062 | lr: 0.000134 | norm: 0.2343 | time: 1137.76ms | tok/sec: 460807.13
step 17724 | loss: 3.106901 | lr: 0.000134 | norm: 0.2646 | time: 1137.83ms | tok/sec: 460777.78
step 17725 | loss: 3.101798 | lr: 0.000134 | norm: 0.2313 | time: 1138.28ms | tok/sec: 460595.37
step 17726 | loss: 3.076940 | lr: 0.000134 | norm: 0.2098 | time: 1137.64ms | tok/sec: 460855.61
step 17727 | loss: 3.150916 | lr: 0.000133 | norm: 0.2336 | time: 1136.01ms | tok/sec: 461517.19
step 17728 | loss: 3.041793 | lr: 0.000133 | norm: 0.2443 | time: 1135.86ms | tok/sec: 461576.28
step 17729 | loss: 3.075624 | lr: 0.000133 | norm: 0.2080 | time: 1141.66ms | tok/sec: 459232.19
step 17730 | loss: 3.064090 | lr: 0.000133 | norm: 0.2194 | time: 1137.51ms | tok/sec: 460910.29
step 17731 | loss: 3.049399 | lr: 0.000133 | norm: 0.2247 | time: 1139.72ms | tok/sec: 460013.60
step 17732 | loss: 3.037467 | lr: 0.000133 | norm: 0.1952 | time: 1141.72ms | tok/sec: 459207.45
step 17733 | loss: 3.082145 | lr: 0.000133 | norm: 0.2217 | time: 1138.53ms | tok/sec: 460495.54
step 17734 | loss: 3.129395 | lr: 0.000133 | norm: 0.2053 | time: 1139.25ms | tok/sec: 460206.14
step 17735 | loss: 2.995991 | lr: 0.000133 | norm: 0.2020 | time: 1139.72ms | tok/sec: 460012.83
step 17736 | loss: 2.980902 | lr: 0.000133 | norm: 0.2154 | time: 1138.76ms | tok/sec: 460404.53
step 17737 | loss: 3.006731 | lr: 0.000133 | norm: 0.2019 | time: 1139.42ms | tok/sec: 460136.52
step 17738 | loss: 3.019773 | lr: 0.000133 | norm: 0.2195 | time: 1137.47ms | tok/sec: 460925.16
step 17739 | loss: 3.002622 | lr: 0.000133 | norm: 0.2119 | time: 1139.87ms | tok/sec: 459955.97
step 17740 | loss: 3.031609 | lr: 0.000133 | norm: 0.1965 | time: 1140.01ms | tok/sec: 459899.69
step 17741 | loss: 2.945397 | lr: 0.000133 | norm: 0.2081 | time: 1142.66ms | tok/sec: 458829.66
step 17742 | loss: 3.016213 | lr: 0.000133 | norm: 0.2060 | time: 1143.04ms | tok/sec: 458678.63
step 17743 | loss: 2.983031 | lr: 0.000133 | norm: 0.1992 | time: 1139.81ms | tok/sec: 459979.83
step 17744 | loss: 3.023687 | lr: 0.000133 | norm: 0.1948 | time: 1136.84ms | tok/sec: 461181.04
step 17745 | loss: 3.025946 | lr: 0.000133 | norm: 0.2010 | time: 1140.00ms | tok/sec: 459902.77
step 17746 | loss: 2.980395 | lr: 0.000133 | norm: 0.2137 | time: 1140.17ms | tok/sec: 459834.49
step 17747 | loss: 3.081985 | lr: 0.000133 | norm: 0.2353 | time: 1141.15ms | tok/sec: 459439.25
step 17748 | loss: 3.131837 | lr: 0.000133 | norm: 0.2329 | time: 1139.10ms | tok/sec: 460265.19
step 17749 | loss: 3.115055 | lr: 0.000133 | norm: 0.2257 | time: 1139.53ms | tok/sec: 460089.92
step 17750 | loss: 3.090631 | lr: 0.000133 | norm: 0.2222 | time: 1139.28ms | tok/sec: 460190.54
step 17751 | loss: 3.133799 | lr: 0.000133 | norm: 0.2158 | time: 1140.95ms | tok/sec: 459518.74
step 17752 | loss: 3.107164 | lr: 0.000133 | norm: 0.2136 | time: 1140.60ms | tok/sec: 459659.55
step 17753 | loss: 3.154803 | lr: 0.000133 | norm: 0.2186 | time: 1138.69ms | tok/sec: 460432.49
step 17754 | loss: 3.128671 | lr: 0.000133 | norm: 0.2180 | time: 1138.97ms | tok/sec: 460316.44
step 17755 | loss: 3.146492 | lr: 0.000133 | norm: 0.2232 | time: 1140.57ms | tok/sec: 459673.39
step 17756 | loss: 3.111151 | lr: 0.000133 | norm: 0.2170 | time: 1140.54ms | tok/sec: 459682.81
step 17757 | loss: 3.090426 | lr: 0.000133 | norm: 0.2153 | time: 1140.21ms | tok/sec: 459815.45
step 17758 | loss: 3.090773 | lr: 0.000133 | norm: 0.2103 | time: 1137.11ms | tok/sec: 461070.32
step 17759 | loss: 3.103735 | lr: 0.000133 | norm: 0.2094 | time: 1138.34ms | tok/sec: 460572.90
step 17760 | loss: 3.029421 | lr: 0.000133 | norm: 0.2057 | time: 1139.52ms | tok/sec: 460094.74
step 17761 | loss: 3.017638 | lr: 0.000133 | norm: 0.2019 | time: 1137.72ms | tok/sec: 460825.19
step 17762 | loss: 3.063303 | lr: 0.000133 | norm: 0.2059 | time: 1136.65ms | tok/sec: 461257.65
step 17763 | loss: 3.098473 | lr: 0.000133 | norm: 0.2051 | time: 1136.48ms | tok/sec: 461327.42
step 17764 | loss: 3.091071 | lr: 0.000133 | norm: 0.2071 | time: 1137.31ms | tok/sec: 460989.81
step 17765 | loss: 3.173639 | lr: 0.000133 | norm: 0.2489 | time: 1138.42ms | tok/sec: 460539.33
step 17766 | loss: 3.057414 | lr: 0.000133 | norm: 0.2096 | time: 1139.10ms | tok/sec: 460266.63
step 17767 | loss: 3.043522 | lr: 0.000133 | norm: 0.2192 | time: 1139.29ms | tok/sec: 460189.58
step 17768 | loss: 3.090448 | lr: 0.000133 | norm: 0.2055 | time: 1140.83ms | tok/sec: 459566.37
step 17769 | loss: 3.001632 | lr: 0.000133 | norm: 0.2225 | time: 1140.99ms | tok/sec: 459502.22
step 17770 | loss: 3.012318 | lr: 0.000133 | norm: 0.2882 | time: 1139.17ms | tok/sec: 460238.50
step 17771 | loss: 3.026510 | lr: 0.000133 | norm: 0.2199 | time: 1139.82ms | tok/sec: 459974.05
step 17772 | loss: 2.998332 | lr: 0.000133 | norm: 0.1928 | time: 1137.71ms | tok/sec: 460828.57
step 17773 | loss: 2.978456 | lr: 0.000133 | norm: 0.2382 | time: 1140.26ms | tok/sec: 459798.72
step 17774 | loss: 2.986346 | lr: 0.000133 | norm: 0.1942 | time: 1140.20ms | tok/sec: 459819.68
step 17775 | loss: 3.051407 | lr: 0.000133 | norm: 0.2094 | time: 1139.90ms | tok/sec: 459942.69
step 17776 | loss: 2.958864 | lr: 0.000133 | norm: 0.2085 | time: 1139.71ms | tok/sec: 460018.41
step 17777 | loss: 2.974274 | lr: 0.000133 | norm: 0.2058 | time: 1138.26ms | tok/sec: 460604.64
step 17778 | loss: 3.020542 | lr: 0.000132 | norm: 0.2118 | time: 1139.96ms | tok/sec: 459917.20
step 17779 | loss: 3.000603 | lr: 0.000132 | norm: 0.2036 | time: 1140.91ms | tok/sec: 459534.97
step 17780 | loss: 3.039902 | lr: 0.000132 | norm: 0.2300 | time: 1139.92ms | tok/sec: 459933.07
step 17781 | loss: 3.019376 | lr: 0.000132 | norm: 0.2171 | time: 1136.62ms | tok/sec: 461267.91
step 17782 | loss: 3.221449 | lr: 0.000132 | norm: 0.3022 | time: 1138.94ms | tok/sec: 460328.59
step 17783 | loss: 3.077132 | lr: 0.000132 | norm: 0.2608 | time: 1137.65ms | tok/sec: 460851.27
step 17784 | loss: 3.174764 | lr: 0.000132 | norm: 0.2458 | time: 1138.06ms | tok/sec: 460687.23
step 17785 | loss: 3.085490 | lr: 0.000132 | norm: 0.2368 | time: 1136.26ms | tok/sec: 461416.38
step 17786 | loss: 3.058319 | lr: 0.000132 | norm: 0.2247 | time: 1134.63ms | tok/sec: 462077.43
step 17787 | loss: 3.090290 | lr: 0.000132 | norm: 0.2435 | time: 1143.11ms | tok/sec: 458652.04
step 17788 | loss: 3.105463 | lr: 0.000132 | norm: 0.2303 | time: 1140.42ms | tok/sec: 459730.86
step 17789 | loss: 3.111206 | lr: 0.000132 | norm: 0.2215 | time: 1139.86ms | tok/sec: 459958.66
step 17790 | loss: 3.081064 | lr: 0.000132 | norm: 0.2305 | time: 1140.83ms | tok/sec: 459566.95
step 17791 | loss: 3.127245 | lr: 0.000132 | norm: 0.2358 | time: 1140.76ms | tok/sec: 459593.65
step 17792 | loss: 3.089256 | lr: 0.000132 | norm: 0.2274 | time: 1142.84ms | tok/sec: 458759.21
step 17793 | loss: 3.047159 | lr: 0.000132 | norm: 0.2208 | time: 1141.44ms | tok/sec: 459322.46
step 17794 | loss: 3.059753 | lr: 0.000132 | norm: 0.2115 | time: 1140.95ms | tok/sec: 459518.45
step 17795 | loss: 3.073791 | lr: 0.000132 | norm: 0.2345 | time: 1139.70ms | tok/sec: 460023.99
step 17796 | loss: 3.057137 | lr: 0.000132 | norm: 0.2097 | time: 1135.96ms | tok/sec: 461539.18
step 17797 | loss: 3.053222 | lr: 0.000132 | norm: 0.2273 | time: 1136.77ms | tok/sec: 461206.96
step 17798 | loss: 3.113667 | lr: 0.000132 | norm: 0.2042 | time: 1139.54ms | tok/sec: 460086.55
step 17799 | loss: 3.120032 | lr: 0.000132 | norm: 0.2152 | time: 1138.45ms | tok/sec: 460526.50
validation loss: 62.0012
step 17800 | loss: 3.101491 | lr: 0.000132 | norm: 0.2091 | time: 2329.70ms | tok/sec: 225045.08
step 17801 | loss: 3.070991 | lr: 0.000132 | norm: 0.2162 | time: 1144.43ms | tok/sec: 458121.35
step 17802 | loss: 3.024790 | lr: 0.000132 | norm: 0.2003 | time: 1140.68ms | tok/sec: 459628.14
step 17803 | loss: 3.087177 | lr: 0.000132 | norm: 0.1926 | time: 1143.47ms | tok/sec: 458506.11
step 17804 | loss: 3.051797 | lr: 0.000132 | norm: 0.2194 | time: 1139.17ms | tok/sec: 460236.39
step 17805 | loss: 3.058714 | lr: 0.000132 | norm: 0.2081 | time: 1137.35ms | tok/sec: 460973.96
step 17806 | loss: 2.975377 | lr: 0.000132 | norm: 0.2107 | time: 1139.58ms | tok/sec: 460070.38
step 17807 | loss: 3.049706 | lr: 0.000132 | norm: 0.2113 | time: 1142.68ms | tok/sec: 458822.57
step 17808 | loss: 2.963161 | lr: 0.000132 | norm: 0.2065 | time: 1143.92ms | tok/sec: 458324.25
step 17809 | loss: 2.978949 | lr: 0.000132 | norm: 0.2031 | time: 1136.91ms | tok/sec: 461150.19
step 17810 | loss: 2.970350 | lr: 0.000132 | norm: 0.1942 | time: 1136.94ms | tok/sec: 461140.90
step 17811 | loss: 2.978037 | lr: 0.000132 | norm: 0.2089 | time: 1141.29ms | tok/sec: 459381.28
step 17812 | loss: 3.014643 | lr: 0.000132 | norm: 0.1918 | time: 1139.39ms | tok/sec: 460148.46
step 17813 | loss: 3.057552 | lr: 0.000132 | norm: 0.2263 | time: 1139.17ms | tok/sec: 460235.42
step 17814 | loss: 3.082353 | lr: 0.000132 | norm: 0.2159 | time: 1139.32ms | tok/sec: 460177.44
step 17815 | loss: 2.996609 | lr: 0.000132 | norm: 0.2002 | time: 1139.00ms | tok/sec: 460305.46
step 17816 | loss: 2.997818 | lr: 0.000132 | norm: 0.2375 | time: 1139.81ms | tok/sec: 459977.61
step 17817 | loss: 3.062179 | lr: 0.000132 | norm: 0.2289 | time: 1140.99ms | tok/sec: 459504.05
step 17818 | loss: 3.121536 | lr: 0.000132 | norm: 0.2360 | time: 1140.09ms | tok/sec: 459865.74
step 17819 | loss: 3.028387 | lr: 0.000132 | norm: 0.2477 | time: 1139.46ms | tok/sec: 460119.77
step 17820 | loss: 3.133830 | lr: 0.000132 | norm: 0.2241 | time: 1139.00ms | tok/sec: 460306.52
step 17821 | loss: 3.141585 | lr: 0.000132 | norm: 0.2555 | time: 1139.29ms | tok/sec: 460188.81
step 17822 | loss: 3.102604 | lr: 0.000132 | norm: 0.2537 | time: 1141.28ms | tok/sec: 459386.36
step 17823 | loss: 3.117715 | lr: 0.000132 | norm: 0.2373 | time: 1139.53ms | tok/sec: 460093.10
step 17824 | loss: 3.099451 | lr: 0.000132 | norm: 0.2099 | time: 1140.83ms | tok/sec: 459565.70
step 17825 | loss: 3.103604 | lr: 0.000132 | norm: 0.2221 | time: 1140.01ms | tok/sec: 459898.35
step 17826 | loss: 3.055436 | lr: 0.000132 | norm: 0.2321 | time: 1142.33ms | tok/sec: 458963.05
step 17827 | loss: 3.124520 | lr: 0.000132 | norm: 0.2254 | time: 1139.38ms | tok/sec: 460152.31
step 17828 | loss: 3.075967 | lr: 0.000132 | norm: 0.2064 | time: 1140.25ms | tok/sec: 459801.70
step 17829 | loss: 3.071099 | lr: 0.000132 | norm: 0.2180 | time: 1138.46ms | tok/sec: 460522.45
step 17830 | loss: 3.129302 | lr: 0.000132 | norm: 0.2309 | time: 1140.84ms | tok/sec: 459564.64
step 17831 | loss: 3.029294 | lr: 0.000131 | norm: 0.2195 | time: 1141.24ms | tok/sec: 459402.58
step 17832 | loss: 3.119081 | lr: 0.000131 | norm: 0.2374 | time: 1141.12ms | tok/sec: 459449.61
step 17833 | loss: 3.117702 | lr: 0.000131 | norm: 0.2170 | time: 1141.38ms | tok/sec: 459344.91
step 17834 | loss: 3.099521 | lr: 0.000131 | norm: 0.2049 | time: 1140.40ms | tok/sec: 459740.37
step 17835 | loss: 3.012158 | lr: 0.000131 | norm: 0.1976 | time: 1137.29ms | tok/sec: 460996.86
step 17836 | loss: 3.080724 | lr: 0.000131 | norm: 0.2196 | time: 1139.57ms | tok/sec: 460076.54
step 17837 | loss: 3.115204 | lr: 0.000131 | norm: 0.2245 | time: 1139.58ms | tok/sec: 460072.50
step 17838 | loss: 3.023461 | lr: 0.000131 | norm: 0.2082 | time: 1141.62ms | tok/sec: 459249.36
step 17839 | loss: 3.108343 | lr: 0.000131 | norm: 0.2450 | time: 1141.64ms | tok/sec: 459242.17
step 17840 | loss: 3.045316 | lr: 0.000131 | norm: 0.2352 | time: 1139.13ms | tok/sec: 460253.24
step 17841 | loss: 2.966713 | lr: 0.000131 | norm: 0.2269 | time: 1140.59ms | tok/sec: 459663.40
step 17842 | loss: 2.993101 | lr: 0.000131 | norm: 0.2209 | time: 1138.58ms | tok/sec: 460473.56
step 17843 | loss: 3.005498 | lr: 0.000131 | norm: 0.2271 | time: 1139.81ms | tok/sec: 459980.02
step 17844 | loss: 3.020379 | lr: 0.000131 | norm: 0.1961 | time: 1141.87ms | tok/sec: 459149.25
step 17845 | loss: 3.021035 | lr: 0.000131 | norm: 0.1971 | time: 1138.78ms | tok/sec: 460396.43
step 17846 | loss: 3.037587 | lr: 0.000131 | norm: 0.2321 | time: 1138.64ms | tok/sec: 460452.64
step 17847 | loss: 2.999022 | lr: 0.000131 | norm: 0.2106 | time: 1139.33ms | tok/sec: 460171.57
step 17848 | loss: 3.040016 | lr: 0.000131 | norm: 0.2308 | time: 1142.12ms | tok/sec: 459048.71
step 17849 | loss: 3.009841 | lr: 0.000131 | norm: 0.2218 | time: 1138.55ms | tok/sec: 460489.08
step 17850 | loss: 2.969210 | lr: 0.000131 | norm: 0.2160 | time: 1139.72ms | tok/sec: 460013.22
step 17851 | loss: 3.021635 | lr: 0.000131 | norm: 0.2081 | time: 1137.79ms | tok/sec: 460795.55
step 17852 | loss: 3.025095 | lr: 0.000131 | norm: 0.2318 | time: 1140.37ms | tok/sec: 459752.20
step 17853 | loss: 3.084968 | lr: 0.000131 | norm: 0.2582 | time: 1143.76ms | tok/sec: 458391.80
step 17854 | loss: 3.074472 | lr: 0.000131 | norm: 0.2121 | time: 1138.81ms | tok/sec: 460384.29
step 17855 | loss: 3.121079 | lr: 0.000131 | norm: 0.2415 | time: 1138.62ms | tok/sec: 460460.16
step 17856 | loss: 3.104666 | lr: 0.000131 | norm: 0.2146 | time: 1138.70ms | tok/sec: 460428.25
step 17857 | loss: 3.159543 | lr: 0.000131 | norm: 0.2189 | time: 1138.34ms | tok/sec: 460574.34
step 17858 | loss: 3.090263 | lr: 0.000131 | norm: 0.2204 | time: 1139.85ms | tok/sec: 459962.12
step 17859 | loss: 3.056650 | lr: 0.000131 | norm: 0.2004 | time: 1137.57ms | tok/sec: 460885.27
step 17860 | loss: 3.150769 | lr: 0.000131 | norm: 0.2183 | time: 1139.82ms | tok/sec: 459973.48
step 17861 | loss: 3.120831 | lr: 0.000131 | norm: 0.2194 | time: 1141.18ms | tok/sec: 459427.54
step 17862 | loss: 3.064068 | lr: 0.000131 | norm: 0.2268 | time: 1139.30ms | tok/sec: 460185.63
step 17863 | loss: 3.049381 | lr: 0.000131 | norm: 0.2241 | time: 1136.88ms | tok/sec: 461165.08
step 17864 | loss: 3.034203 | lr: 0.000131 | norm: 0.1949 | time: 1138.08ms | tok/sec: 460676.14
step 17865 | loss: 3.059199 | lr: 0.000131 | norm: 0.2260 | time: 1137.76ms | tok/sec: 460808.97
step 17866 | loss: 3.123110 | lr: 0.000131 | norm: 0.2555 | time: 1135.94ms | tok/sec: 461543.73
step 17867 | loss: 3.116567 | lr: 0.000131 | norm: 0.2151 | time: 1139.06ms | tok/sec: 460280.22
step 17868 | loss: 3.036918 | lr: 0.000131 | norm: 0.2127 | time: 1136.13ms | tok/sec: 461466.63
step 17869 | loss: 3.061317 | lr: 0.000131 | norm: 0.2008 | time: 1136.26ms | tok/sec: 461417.54
step 17870 | loss: 3.067507 | lr: 0.000131 | norm: 0.2826 | time: 1139.81ms | tok/sec: 459980.11
step 17871 | loss: 3.054726 | lr: 0.000131 | norm: 0.1966 | time: 1142.73ms | tok/sec: 458801.99
step 17872 | loss: 3.035480 | lr: 0.000131 | norm: 0.2028 | time: 1141.47ms | tok/sec: 459308.26
step 17873 | loss: 3.059702 | lr: 0.000131 | norm: 0.2072 | time: 1139.28ms | tok/sec: 460193.53
step 17874 | loss: 3.027681 | lr: 0.000131 | norm: 0.2096 | time: 1141.05ms | tok/sec: 459476.69
step 17875 | loss: 3.034119 | lr: 0.000131 | norm: 0.2227 | time: 1143.70ms | tok/sec: 458415.69
step 17876 | loss: 3.020523 | lr: 0.000131 | norm: 0.1976 | time: 1138.58ms | tok/sec: 460474.43
step 17877 | loss: 2.999956 | lr: 0.000131 | norm: 0.2179 | time: 1136.68ms | tok/sec: 461246.72
step 17878 | loss: 3.029628 | lr: 0.000131 | norm: 0.2182 | time: 1137.62ms | tok/sec: 460862.08
step 17879 | loss: 2.984511 | lr: 0.000131 | norm: 0.2094 | time: 1137.72ms | tok/sec: 460823.07
step 17880 | loss: 2.994728 | lr: 0.000131 | norm: 0.2225 | time: 1139.46ms | tok/sec: 460119.77
step 17881 | loss: 2.952400 | lr: 0.000131 | norm: 0.1998 | time: 1141.34ms | tok/sec: 459362.18
step 17882 | loss: 3.008874 | lr: 0.000131 | norm: 0.1959 | time: 1138.56ms | tok/sec: 460481.56
step 17883 | loss: 3.009118 | lr: 0.000131 | norm: 0.2309 | time: 1139.10ms | tok/sec: 460266.25
step 17884 | loss: 2.998312 | lr: 0.000131 | norm: 0.2011 | time: 1141.81ms | tok/sec: 459174.37
step 17885 | loss: 3.003613 | lr: 0.000131 | norm: 0.2188 | time: 1141.16ms | tok/sec: 459433.58
step 17886 | loss: 2.987283 | lr: 0.000131 | norm: 0.1999 | time: 1141.82ms | tok/sec: 459170.54
step 17887 | loss: 3.040352 | lr: 0.000130 | norm: 0.2218 | time: 1139.98ms | tok/sec: 459911.04
step 17888 | loss: 3.118312 | lr: 0.000130 | norm: 0.2395 | time: 1141.79ms | tok/sec: 459179.74
step 17889 | loss: 3.126986 | lr: 0.000130 | norm: 0.2108 | time: 1140.00ms | tok/sec: 459901.33
step 17890 | loss: 3.105996 | lr: 0.000130 | norm: 0.2203 | time: 1135.64ms | tok/sec: 461667.86
step 17891 | loss: 3.032755 | lr: 0.000130 | norm: 0.2646 | time: 1140.41ms | tok/sec: 459737.87
step 17892 | loss: 3.180745 | lr: 0.000130 | norm: 0.2583 | time: 1138.97ms | tok/sec: 460317.70
step 17893 | loss: 3.110159 | lr: 0.000130 | norm: 0.2312 | time: 1139.58ms | tok/sec: 460071.54
step 17894 | loss: 3.122317 | lr: 0.000130 | norm: 0.2489 | time: 1139.22ms | tok/sec: 460214.81
step 17895 | loss: 3.115843 | lr: 0.000130 | norm: 0.2081 | time: 1140.97ms | tok/sec: 459509.81
step 17896 | loss: 3.142717 | lr: 0.000130 | norm: 0.2243 | time: 1138.75ms | tok/sec: 460408.10
step 17897 | loss: 3.094785 | lr: 0.000130 | norm: 0.2367 | time: 1138.94ms | tok/sec: 460329.84
step 17898 | loss: 3.120579 | lr: 0.000130 | norm: 0.1994 | time: 1137.31ms | tok/sec: 460988.36
step 17899 | loss: 3.033103 | lr: 0.000130 | norm: 0.2064 | time: 1138.41ms | tok/sec: 460543.86
validation loss: 61.9839
step 17900 | loss: 3.082147 | lr: 0.000130 | norm: 0.2149 | time: 2327.91ms | tok/sec: 225217.85
step 17901 | loss: 3.036674 | lr: 0.000130 | norm: 0.2139 | time: 1143.77ms | tok/sec: 458385.49
step 17902 | loss: 3.051782 | lr: 0.000130 | norm: 0.2081 | time: 1139.73ms | tok/sec: 460010.71
step 17903 | loss: 3.041619 | lr: 0.000130 | norm: 0.2062 | time: 1137.94ms | tok/sec: 460732.89
step 17904 | loss: 3.074680 | lr: 0.000130 | norm: 0.2141 | time: 1137.36ms | tok/sec: 460970.09
step 17905 | loss: 3.031135 | lr: 0.000130 | norm: 0.2186 | time: 1136.67ms | tok/sec: 461247.20
step 17906 | loss: 3.071462 | lr: 0.000130 | norm: 0.2055 | time: 1852.80ms | tok/sec: 282970.44
step 17907 | loss: 3.128770 | lr: 0.000130 | norm: 0.2211 | time: 1143.15ms | tok/sec: 458633.00
step 17908 | loss: 3.049343 | lr: 0.000130 | norm: 0.2133 | time: 1136.09ms | tok/sec: 461484.55
step 17909 | loss: 3.065252 | lr: 0.000130 | norm: 0.1967 | time: 1138.68ms | tok/sec: 460435.57
step 17910 | loss: 3.092150 | lr: 0.000130 | norm: 0.2010 | time: 1136.60ms | tok/sec: 461275.55
step 17911 | loss: 3.036828 | lr: 0.000130 | norm: 0.2078 | time: 1137.22ms | tok/sec: 461024.89
step 17912 | loss: 2.998938 | lr: 0.000130 | norm: 0.2319 | time: 1137.33ms | tok/sec: 460979.76
step 17913 | loss: 3.034004 | lr: 0.000130 | norm: 0.2111 | time: 1141.58ms | tok/sec: 459267.20
step 17914 | loss: 3.015704 | lr: 0.000130 | norm: 0.2156 | time: 1144.42ms | tok/sec: 458123.93
step 17915 | loss: 3.028288 | lr: 0.000130 | norm: 0.2061 | time: 1140.94ms | tok/sec: 459521.81
step 17916 | loss: 3.023775 | lr: 0.000130 | norm: 0.1881 | time: 1138.96ms | tok/sec: 460323.09
step 17917 | loss: 3.006050 | lr: 0.000130 | norm: 0.1979 | time: 1139.02ms | tok/sec: 460296.98
step 17918 | loss: 2.972046 | lr: 0.000130 | norm: 0.2079 | time: 1134.14ms | tok/sec: 462276.56
step 17919 | loss: 2.981058 | lr: 0.000130 | norm: 0.2046 | time: 1139.16ms | tok/sec: 460240.05
step 17920 | loss: 2.949198 | lr: 0.000130 | norm: 0.1885 | time: 1139.75ms | tok/sec: 460002.25
step 17921 | loss: 2.996543 | lr: 0.000130 | norm: 0.1971 | time: 1139.46ms | tok/sec: 460118.13
step 17922 | loss: 3.041779 | lr: 0.000130 | norm: 0.1979 | time: 1140.80ms | tok/sec: 459578.86
step 17923 | loss: 3.093277 | lr: 0.000130 | norm: 0.2275 | time: 1139.54ms | tok/sec: 460086.17
step 17924 | loss: 3.090736 | lr: 0.000130 | norm: 0.2132 | time: 1140.64ms | tok/sec: 459643.22
step 17925 | loss: 3.159517 | lr: 0.000130 | norm: 0.2245 | time: 1137.36ms | tok/sec: 460970.77
step 17926 | loss: 3.139893 | lr: 0.000130 | norm: 0.1970 | time: 1139.36ms | tok/sec: 460160.30
step 17927 | loss: 3.132319 | lr: 0.000130 | norm: 0.2071 | time: 1140.84ms | tok/sec: 459564.16
step 17928 | loss: 3.151228 | lr: 0.000130 | norm: 0.2147 | time: 1140.58ms | tok/sec: 459668.49
step 17929 | loss: 3.114615 | lr: 0.000130 | norm: 0.1953 | time: 1141.87ms | tok/sec: 459147.14
step 17930 | loss: 3.078111 | lr: 0.000130 | norm: 0.2004 | time: 1137.75ms | tok/sec: 460810.03
step 17931 | loss: 3.120668 | lr: 0.000130 | norm: 0.2141 | time: 1138.10ms | tok/sec: 460670.73
step 17932 | loss: 3.145653 | lr: 0.000130 | norm: 0.2311 | time: 1138.46ms | tok/sec: 460523.90
step 17933 | loss: 3.060435 | lr: 0.000130 | norm: 0.2165 | time: 1139.63ms | tok/sec: 460052.77
step 17934 | loss: 3.055554 | lr: 0.000130 | norm: 0.2170 | time: 1138.31ms | tok/sec: 460584.09
step 17935 | loss: 3.047434 | lr: 0.000130 | norm: 0.1995 | time: 1138.58ms | tok/sec: 460473.56
step 17936 | loss: 3.070386 | lr: 0.000130 | norm: 0.2220 | time: 1138.21ms | tok/sec: 460624.70
step 17937 | loss: 3.102090 | lr: 0.000130 | norm: 0.2194 | time: 1134.43ms | tok/sec: 462161.24
